category,company,years_of_experience,job_location,description,more_info,skills,posted
Python,Surya Informatics Solutions Pvt. Ltd.,0 - 3 yrs,Chennai,"POSITION: Python Developer ELIGIBILITY: FRESHERS Your RoleUnderstand requirements and participate in project road map discussions in order to design ,  estimate ,  and deliver...",https://www.timesjobs.com/job-detail/python-surya-informatics-solutions-pvt-ltd-chennai-0-to-3-yrs-jobid-UVlLes58wutzpSvf__PLUS__uAgZw==&source=srp,"python, web technologies, linux, mobile, mysql, angularjs, javascript",2 days ago
Python,capgemini,12 - 15 yrs,Pune,"Job DescriptionExperience in Python ,  with knowledge of at least one Python web framework ,  such as Django ,  Flask ,  etc depending on your technology stackFamiliarity with...",https://www.timesjobs.com/job-detail/python-capgemini-pune-12-to-15-yrs-jobid-SnD3Qy3u93RzpSvf__PLUS__uAgZw==&source=srp,"security compliance, python, html5, mobile, javascript, database, django, python scripting",few days ago
Python,Pure Tech Codex Private Limited,2 - 3 yrs,Pune,"Job Description: 2 to 3 Years experience in Python.Expert in Python ,  with knowledge of at least one Python web framework  Flask ,  Django etc.Expert in server programming.Go...",https://www.timesjobs.com/job-detail/python-pure-tech-codex-private-limited-pune-2-to-3-yrs-jobid-OHwfF0d6EhNzpSvf__PLUS__uAgZw==&source=srp,"rest, python, database, django, debugging, mongodb",few days ago
QA Python / Python SDET,Gemini Solutions,4 - 7 yrs,Gurgaon,4  Years GurgaonB.TechRequired Skills 4   years of software quality assurance experienceExperience on creating Framework For Test Automation.Good knowledge of Python Scripting...,https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-solutions-gurgaon-4-to-7-yrs-jobid-eGMLzwOk2QlzpSvf__PLUS__uAgZw==&source=srp,"python, mobile, svn, nosql, python scripting, git, api, sql database",few days ago
QA Python / Python SDET,GEMINI SOFTWARE SOLUTIONS,4 - 7 yrs,Gurgaon,4  Years GurgaonB.TechRequired Skills 4   years of software quality assurance experienceExperience on creating Framework For Test Automation.Good knowledge of Python Scripting...,https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-software-solutions-gurgaon-4-to-7-yrs-jobid-jsOuZLK8chlzpSvf__PLUS__uAgZw==&source=srp,"python, mobile, svn, nosql, python scripting, git, sql database",a month ago
"Python Developer , Python Programmer",RESEARCH DEVELOPERS      (More Jobs),0 - 3 yrs,₹Rs 1.00 - 3.00 Lacs p.a.,"Excellent understanding of machine learning techniques and algorithms ,  such as k-NN ,  Naive Bayes ,  SVM ,  Decision Forests ,  etc.Experience with common data science tool...",https://www.timesjobs.com/job-detail/python-developer-python-programmer-research-developers-delhi-delhi-ncr-noida-greater-noida-0-to-3-yrs-jobid-3MUarDWEYwBzpSvf__PLUS__uAgZw==&source=srp,"python, research, python programmer, Machine Learning, Pattern Recognition, Image Processing, Digital Image, Signal Processing, Electronic Circuits, Network Analysis",from Home  		    	 Posted a month ago
Python Developer,LAKSH HUMAN RESOURCE,1 - 3 yrs,Mumbai,"Powai ,  Mumbai Python Developer Experience : 1 to 3 yrs Skills Required : Job Summary : 1. Should have extensive knowledge of Python ,  Django frameowrk ,  REST APIs. 2. Shou...",https://www.timesjobs.com/job-detail/python-developer-laksh-human-resource-mumbai-1-to-3-yrs-jobid-Bo79FYBR7__SLASH__5zpSvf__PLUS__uAgZw==&source=srp,"rest, python, django, git",1 day ago
Python Developer,Saisun Outsourcing Service Pvt. Ltd.,2 - 5 yrs,Chennai,"implementation at AgnikulDetect and troubleshoot software issuesWrite clear quality code for software and applications and perform test reviewsDevelop ,  implement ,   &  test...",https://www.timesjobs.com/job-detail/python-developer-saisun-outsourcing-service-pvt-ltd-chennai-2-to-5-yrs-jobid-6GAFmoi6mBpzpSvf__PLUS__uAgZw==&source=srp,"python, debugging, software developer",4 days ago
Python Developer,INITIATEFIRST INFORMATION SERVICES PRIVATE LIMITED,5 - 8 yrs,Hyderabad/Secunderabad,Requirements 5  years of experience.Expert in Python programming.Experience in Data modeling and extraction of data from different sources.Good experience in SQL.Experience in...,https://www.timesjobs.com/job-detail/python-developer-initiatefirst-information-services-private-limited-hyderabad-secunderabad-5-to-8-yrs-jobid-Cd__SLASH__52aF2KCZzpSvf__PLUS__uAgZw==&source=srp,"python, sql, Data modeling",5 days ago
Python Developer,SEVEN CONSULTANCY,4 - 7 yrs,"Navi Mumbai,  Mumbai",JOB DETAILSMin 3 year experience in Python applications related to data management.Postgres DB experience 3 yearsSQL ExperienceExperience in managing importing / exporting lar...,https://www.timesjobs.com/job-detail/python-developer-seven-consultancy-navi-mumbai-mumbai-4-to-7-yrs-jobid-PGeUDPey4RhzpSvf__PLUS__uAgZw==&source=srp,"python, mvc, sql",5 days ago
Python Developer,FresherMart,0 - 1 yrs,"Navi Mumbai,  Mumbai",Build Web Crawlers and Web Scraping toolsWork on OCR ApplicationsBuild applications using Python   Django FrameworkSkills Knowledge on PythonCandidate should have a certificat...,https://www.timesjobs.com/job-detail/python-developer-freshermart-navi-mumbai-mumbai-0-to-1-yrs-jobid-PUYMPEa4NaFzpSvf__PLUS__uAgZw==&source=srp,"python, django,  Django Framework",5 days ago
Python Developer,Datagrid Solutions,2 - 3 yrs,Mumbai,"Write well designed and optimized codeContribute in all phases of development lifecycle - troubleshoot ,  test and maintain the core product and database to ensure strong opti...",https://www.timesjobs.com/job-detail/python-developer-datagrid-solutions-mumbai-2-to-3-yrs-jobid-yAspoeIZIo5zpSvf__PLUS__uAgZw==&source=srp,"python, database, django, mysql, api",today
Python Developer,Gibots,1 - 2 yrs,Pune,"Python Developer Exp: 1-2 yearsPuneJob Description:Write reusable , testable ,  and efficient codeDesign and implement of low-latency , high-availability ,  and performance ap...",https://www.timesjobs.com/job-detail/python-developer-gibots-pune-1-to-2-yrs-jobid-3x1kaokioYFzpSvf__PLUS__uAgZw==&source=srp,"python,  elements developed,  performance applications",1 day ago
Python Developer,Anantha Cyber Tech Pvt Limited,3 - 6 yrs,Hyderabad/Secunderabad,Job title Openings for Python Developer Designation Python Developer Description Required Skills : # Strong Working Experience Python Development. # Good Experience in C OR C ...,https://www.timesjobs.com/job-detail/python-developer-anantha-cyber-tech-pvt-limited-hyderabad-secunderabad-3-to-6-yrs-jobid-QF9wZ4AGuzlzpSvf__PLUS__uAgZw==&source=srp,"python, c , c, information technology",1 day ago
Python Developer,ValueLabs,7 - 10 yrs,Hyderabad/Secunderabad,7-10 Years strong experience in Database  7-10 Years strong experience with complex SQL  4-8 Years strong experience on Python  4-6 Years strong experience in Data Analysis ;H...,https://www.timesjobs.com/job-detail/python-developer-valuelabs-hyderabad-secunderabad-7-to-10-yrs-jobid-ocUK970ERO9zpSvf__PLUS__uAgZw==&source=srp,"python, database, shell scripting, perl, unix, sql",few days ago
Python AWS,TECHNOPARK TRIVANDRUM,4 - 6 yrs,Thiruvananthapuram,"Brief description :Python AWS 4 - 6 yrs Urgent Opening! 4-6 years of overall experienceGood Programming skills in PythonExperience with Machine learning frameworks ,  librarie...",https://www.timesjobs.com/job-detail/python-aws-technopark-trivandrum-thiruvananthapuram-4-to-6-yrs-jobid-DTeIKyAEWsNzpSvf__PLUS__uAgZw==&source=srp,"python, devops, machine learning",few days ago
Python Developer,TandA HR Solutions,3 - 5 yrs,Mohali,Hiring for Python Developer for Females in MNC Company for Mohali locationProfile  Python DeveloperExperience  3 to 5 yearsLocation  MohaliGender Preference  FemaleQualificati...,https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-mohali-3-to-5-yrs-jobid-GTT0grHZP1tzpSvf__PLUS__uAgZw==&source=srp,"Django framework, Python Developer, core python",few days ago
Python Engineer,east india securities ltd.,2 - 5 yrs,Kolkata,job_description   2  years of experience working with python    Strong analytical skills    Ability to churn scripting solutions with a quick turnaround time    Inclination to...,https://www.timesjobs.com/job-detail/python-engineer-east-india-securities-ltd-kolkata-2-to-5-yrs-jobid-KEkE19WqPbFzpSvf__PLUS__uAgZw==&source=srp,"python, hadoop, machine learning",few days ago
Python Developer,YM Global Technologies Pte Ltd,4 - 7 yrs,Singapore,"python development experience ,  code that is production quality and following best practices and design patterns Dev ops experience ,  preferably with Jenkins Container techn...",https://www.timesjobs.com/job-detail/python-developer-ym-global-technologies-pte-ltd-singapore-4-to-7-yrs-jobid-bRMEk1dtdLBzpSvf__PLUS__uAgZw==&source=srp,"python, apache, machine learning",few days ago
Qlik + Python,Jobz Unlimited      (More Jobs),2 - 5 yrs,₹Rs 8.00 - 9.00 Lacs p.a.,"Graduate with 1.6-5 yrs years of relevant experiencein Qlik and PythonAny Graduate - Any Specialization  ( B.Sc.  ( IT )  ,  M.Sc.  ( IT )  ,  BCA ,  MCA ,  B.E )  with good a...",https://www.timesjobs.com/job-detail/qlik-python-ai-tech-organization-mumbai-thane-2-to-5-yrs-jobid-2MsNaGO0pPFzpSvf__PLUS__uAgZw==&source=srp,"Qlik, Python, QlikSense, QlikView, R , Python , Python script, Qlikview Script",few days ago
Python developer,PRATHIGNA BUILDTECH PRIVATE LIMITED,3 - 6 yrs,Bengaluru / Bangalore,"Python developer3 Years - 8 MonthsJob DescriptionRole: Python developer Experience:3 to 8yrs Skills: Python developer ,  Django ,  HTML ,  Django Framework Job Description: St...",https://www.timesjobs.com/job-detail/python-developer-prathigna-buildtech-private-limited-bengaluru-bangalore-3-to-6-yrs-jobid-IsaTUAHEy3dzpSvf__PLUS__uAgZw==&source=srp,"fundamentals, python, django, oops, html",6 days ago
Python Developer,RANGAM INFOTECH PVT. LTD.,5 - 7 yrs,Mumbai,"Job DescriptionPrimary Skill Set:Python Developer with RDBMS DB integration  &  SQL experienceFull Stack including Angular UI ,  JAVA Backend including SpringBoot ,  GradleGoo...",https://www.timesjobs.com/job-detail/python-developer-rangam-infotech-pvt-ltd-mumbai-5-to-7-yrs-jobid-2w6Xc4ShR8lzpSvf__PLUS__uAgZw==&source=srp,"python, rdbms, sql, gradle, java, sql database",1 day ago
Python Developer,RANGAM INFOTECH PVT. LTD.,0 - 3 yrs,Mumbai,"Job DescriptionPrimary Skill Set:Python Developer with RDBMS DB integration  &  SQL experienceFull Stack including Angular UI ,  JAVA Backend including SpringBoot ,  GradleGoo...",https://www.timesjobs.com/job-detail/python-developer-rangam-infotech-pvt-ltd-mumbai-0-to-3-yrs-jobid-u1tDSozwPzdzpSvf__PLUS__uAgZw==&source=srp,"python, rdbms, sql, gradle, java, sql database",1 day ago
Python Developer,SEVEN CONSULTANCY,1 - 4 yrs,Chennai,"SALARY: 3-4LacsLOCATION: Chennai ,  Tamil Nadu ,  IndiaVACANCIES: 1QUALIFICATION: Bsc ITMALE / FEMALE: MaleEXPERIENCE: 1-4 YearsJOB DETAILS1.Understand fundamental design prin...",https://www.timesjobs.com/job-detail/python-developer-seven-consultancy-chennai-1-to-4-yrs-jobid-__PLUS__tkWpnNy9pVzpSvf__PLUS__uAgZw==&source=srp,"rest, python, oracle, sybase, bi, storage, javascript, nosql, sql, python scripting, java, xml, linux, mysql, unix",today
Python Developer,METADESIGN SOLUTIONS,2 - 5 yrs,Gurgaon,"Python DeveloperExperience: 2 - 5 yearsNo of Openings: 2Location: GurgaonJob Description:Expert in Python ,  with knowledge of at least one Python web framework  ( such as Dja...",https://www.timesjobs.com/job-detail/python-developer-metadesign-solutions-gurgaon-2-to-5-yrs-jobid-2HZFYHdprdhzpSvf__PLUS__uAgZw==&source=srp,"python, django, html5, javascript",few days ago
